Cliente,Incump,Liquid,Apalanc,AscCl,Rentab,Bancos,PCP_CT,Gop_SD,RetrTMP,PLP_PT,IFAudit,UO_VN,AnOper
147,1,0.394708094,1.298282079,6.077480084,-0.007999472,3,1.470866793,0.706173734,1,0.70685823,0,0.119619527,3
148,1,0.835142727,1.167858356,5.925273303,0.020751625,3,1.318345782,0.664168325,0,0.514682046,0,0.100997557,3
149,1,0.818801381,1.636647577,4.481001401,0.032629727,2,1.27952624,0.931545771,1,0.451464129,0,0.225438959,5
150,1,0.602060381,1.61152224,3.93141649,-0.008194367,3,1.522437552,0.857724232,1,0.497392382,0,0.141962668,5
151,1,0.79849191,1.624091457,1.768825673,0.049244735,3,1.667583664,0.381509991,1,0.676971498,0,0.181147493,4
152,1,0.766690745,1.324640327,3.43148999,-0.003658517,3,1.500609134,1.063667184,1,0.711472166,1,0.128560005,2
153,1,0.749450591,1.226097303,4.945140706,0.024751768,3,1.266247208,0.877976596,1,0.644998578,1,0.160028092,3
154,1,0.866422069,1.324058978,4.180771516,-0.017288684,3,1.355279804,0.518133949,1,0.634476857,1,0.152065546,4
155,1,1.054297299,1.592266419,5.785259436,-0.055511411,4,1.60668349,0.933370008,0,0.194118199,1,0.176309841,3
156,1,0.690104698,2.019771129,3.522644097,0.036680212,3,1.534196534,0.344856655,1,0.658782773,1,0.225826753,3
157,1,0.691268851,1.611116969,3.259100954,-0.035389581,2,1.136814334,0.834701693,1,0.507425349,1,0.208652037,3
158,1,0.711136308,1.316939817,4.649482453,0.010397432,2,1.435160406,0.160614251,1,0.486229689,0,0.126900094,3
159,1,0.752310952,0.611161853,3.559373472,0.028927035,3,1.501478258,0.343867811,1,0.404464187,1,0.164185385,2
160,1,0.560479875,0.624044277,2.768508143,-0.013173508,3,1.367294093,0.575623416,1,0.480793438,1,0.157458859,3
161,1,0.823081463,0.226279043,3.261184265,0.018102489,2,1.493007725,0.710823923,0,0.381299903,1,0.157981762,3
162,1,0.640785301,0.710634425,4.229813175,0.001857033,3,1.641699718,0.545494983,1,0.40307467,1,0.092499486,2
163,1,0.731130185,0.685879685,0.153292963,0.047078508,3,1.673916658,0.406185147,1,0.400717849,0,0.216460369,1
164,1,0.779301117,0.535760195,0.02417414,-0.002037434,3,1.522910092,0.197418009,1,0.753250789,1,0.095693777,2
165,1,0.941372618,0.762537583,0.084545054,0.00253858,3,1.380652751,0.565858144,1,0.786144669,1,0.179252528,3
166,1,1.188187652,0.337456528,0.061070624,0.015113632,3,1.840019357,0.444959525,0,0.570502316,1,0.158874631,3
167,1,0.851950871,0.833692469,0.045117776,0.024962651,3,1.625242593,0.807853,0,0.724085391,0,0.216336408,4
168,1,0.423058863,0.578466087,0.066123777,-0.048113982,4,1.779701305,0.585512104,1,0.346113831,1,0.137341751,6
169,1,0.861836851,0.278445385,0.063626809,0.028020996,4,1.419517324,0.717081804,0,0.29338447,1,0.245199557,4
170,1,0.690089464,1.618543903,0.084918643,0.026672719,4,1.276481115,0.894180709,1,0.565226287,0,0.161551913,6
171,1,0.640897396,1.812447082,0.088328837,0.000192822,3,1.314397517,0.895411337,1,0.664981626,1,0.12780583,0
172,1,0.318505171,1.45064245,0.081159045,-0.019352122,2,1.395545375,0.714668753,1,0.39706409,1,0.161872717,3
173,1,0.814503109,1.402582931,0.033319147,0.021111974,4,1.534961488,0.599940437,1,0.429778921,0,0.170926842,4
174,1,0.54953547,1.423533323,0.050204246,0.057462142,3,1.493294727,0.572357305,1,0.431310169,0,0.134386148,3
175,1,0.499604666,1.458657645,0.077349833,0.099679864,4,1.732854779,0.557012815,1,0.373409275,1,0.176444754,1
176,1,0.995965037,1.665663005,0.089722419,0.020031551,3,1.235783979,0.813501371,0,0.383426842,1,0.137497046,3
177,1,0.727248689,1.675003152,0.073118547,0.052355801,3,1.574578258,0.732031564,1,0.395188195,1,0.172793813,1
178,1,0.65825965,1.6611068,0.071041358,-0.053278737,3,1.567735038,0.879620631,1,0.502734142,1,0.17272476,4
179,1,0.67842383,1.801358523,0.077160383,-0.048837722,3,1.581395194,0.733901231,1,0.694848636,0,0.249850335,3
180,1,0.677808329,1.50295604,0.043859667,0.076318208,3,1.147061383,0.130774294,1,0.629417311,1,0.18242349,3
181,1,0.745375145,1.405702498,0.092907438,-0.03756969,3,1.36417514,0.80901397,0,0.66508047,1,0.214544384,3
182,1,0.903528543,1.71052947,0.047490767,0.010715472,3,1.427962346,0.76336463,1,0.248492465,1,0.147692256,3
183,1,0.680023631,1.47875675,0.038212109,0.082812366,3,1.45139334,0.300926055,1,0.458952242,1,0.189311401,4
184,1,0.961966306,1.423313771,0.065419973,-0.022017558,3,1.268836994,0.550016961,1,0.54806036,0,0.14429896,3
185,1,0.956230123,1.469654164,0.061304324,0.016456099,3,1.573940475,0.934105962,0,0.615693693,1,0.139871154,3
186,1,0.901688636,1.683650263,0.055219679,0.029771151,4,1.067585871,0.542830557,1,0.462857763,1,0.235732001,2
187,1,1.112961526,1.738579378,0.067598999,-0.030688238,3,1.520858363,0.892797135,1,0.537067423,1,0.141126328,2
188,1,0.963635229,1.654010922,5.688869575,0.045240576,3,1.616618992,0.39080078,1,0.578484198,0,0.129185505,3
189,1,0.954398856,1.514493344,6.17085254,0.040249542,3,1.38751066,0.113947296,0,0.273048993,0,0.136683052,5
190,1,0.849168045,1.661534263,8.558460987,0.01866136,3,1.280060818,0.173570676,1,0.663140659,1,0.194332341,4
191,1,0.765204404,1.399783506,3.715235263,-0.002926511,3,1.47187507,0.597749737,1,0.457910579,0,0.203383814,2
192,1,0.368798409,1.564700725,3.671224132,0.014744276,2,1.208397956,0.723295517,0,0.460745807,0,0.074286134,3
193,1,0.393872269,1.746614945,4.84828399,0.077631077,4,1.270041825,0.466017502,1,0.308800541,1,0.10597238,2
194,1,1.059024853,1.756203202,4.895329365,-0.01363458,3,1.592142807,0.458939623,0,0.468966125,1,0.156567709,2
195,1,0.754800694,1.374631249,3.7104038,-0.037390783,3,1.380404016,0.855241775,0,0.599236187,0,0.17060982,3
196,1,0.755850023,1.496137922,6.404540042,-0.00247546,3,1.488821548,0.997332387,1,0.312195923,1,0.224557484,5
197,1,0.637307393,1.144825584,7.026659997,-0.003207857,2,1.50605329,0.555211797,1,0.477061938,0,0.114131377,2
198,1,0.711979182,1.287150591,4.553087418,-0.006373944,4,1.423358325,0.873314545,1,0.524475995,0,0.124836476,3
199,1,1.007517439,1.44998725,4.29629699,-0.001599642,3,1.198634076,0.562451202,1,0.410366433,0,0.144658563,2
200,1,1.418983041,1.264247696,6.933278311,0.005750174,2,1.379998154,0.081581472,1,0.375562219,0,0.086751727,3
201,1,1.095459223,1.501462649,5.705187274,0.041706692,3,1.424238079,1.025892249,1,0.394181222,1,0.163253275,4
202,1,1.232215974,1.575521166,4.920114403,0.012082739,3,1.5874379,0.654750335,0,0.405608265,1,0.093294523,4
203,1,0.857220542,1.34672686,5.19653457,-0.023037032,2,1.514430668,0.889387417,1,0.572879085,1,0.127046155,2
204,1,1.112398744,1.623101927,6.268299839,0.020120849,3,1.238602207,0.771535335,1,0.58664072,1,0.201076302,3
205,1,1.482189285,1.6476732,5.725232935,0.025789921,3,1.474285697,0.44782914,1,0.599652947,1,0.118222368,2
206,1,1.495807695,1.416192792,4.419011244,0.092086526,2,1.365012375,0.665143035,0,0.359691122,1,0.214485841,4
207,1,1.106523794,1.678130722,6.86358737,-0.015257691,3,1.334335005,0.623368812,0,0.626953818,0,0.142530804,2
208,1,0.975475203,1.362999539,5.175049292,0.018170691,2,1.539282565,0.370664513,0,0.57920248,1,0.056864872,5
209,1,1.058798674,1.506666414,6.458720574,0.007803317,3,1.636901269,0.409421224,1,0.242846959,0,0.190648494,3
210,1,0.972644605,1.756911153,5.941978085,-0.0223037,4,1.235306221,0.819207791,1,0.29939659,0,0.155774784,3
211,1,1.557753834,1.234361336,4.446833597,-0.016330432,3,1.162926336,0.897024581,1,0.330777623,0,0.146204779,4
212,1,1.213180465,1.450295751,5.587987456,0.022723309,4,1.302181844,0.418517172,1,0.65321065,0,0.152736819,3
213,1,0.691268851,1.521206142,6.584329409,0.019658685,4,1.427211115,0.74834824,1,0.456932239,1,0.202068772,3
214,1,0.561978722,1.641197597,6.329523441,0.033777455,3,1.355400983,0.558793894,0,0.618805375,1,0.156773246,4
215,1,0.812615453,1.446479147,5.146447276,-0.033308986,3,1.350943266,0.398793301,0,0.419305033,1,0.200900086,4
216,1,0.696932274,1.335628842,5.743740754,0.036813183,3,1.617000502,0.966766571,0,0.367871642,1,0.106779204,3
217,1,1.105274477,1.525709596,6.131798724,0.023586649,3,1.42895149,0.79284721,1,0.609867994,1,0.132836937,3
218,1,0.648322056,1.337177165,4.752822687,0.019564162,3,1.39205786,0.56584073,1,0.841934538,1,0.108400316,3
219,1,1.049619768,1.273987656,6.713320883,-0.023919324,3,1.588757531,0.531462894,1,0.654066579,1,0.117734384,3
220,1,1.18099173,1.363369885,5.198505218,0.009948838,3,1.24357421,0.443373539,1,0.528554042,1,0.084467003,4
221,1,0.811881263,1.598287637,3.675355739,0.012725175,3,1.5415322,0.635052965,1,0.70392379,0,0.146288221,3
222,1,0.803200364,1.410466431,4.822281877,0.030887878,4,1.617884508,0.612429446,1,0.793130095,0,0.21761383,5
223,1,0.28870103,1.352757173,5.539705054,0.017984375,4,1.331128502,0.554414261,1,0.592237329,1,0.214824228,4
224,1,0.737760856,1.362769619,5.968269665,0.054415573,3,1.349871403,0.440176833,1,0.778821642,0,0.086429547,4
225,1,0.846934781,1.476606341,5.545209678,0.017055134,3,1.537092843,0.464894894,1,0.525636822,1,0.109996971,3
226,1,0.885506906,1.375511276,7.199100214,0.026926691,3,1.428990917,0.402932412,1,0.705563743,0,0.131235371,5
227,1,0.758256319,1.551144889,5.348369445,0.006556426,3,1.806536128,0.554830444,1,0.659519625,0,0.159370424,4
228,1,0.587993454,1.663894947,3.060194462,0.055420619,3,1.49803307,0.358813533,0,0.333736586,1,0.122492227,2
229,1,0.946719537,1.458265107,4.485675351,-0.021053144,3,1.278739254,0.388057862,1,0.930584271,1,0.148919533,3
